27	[-0.09544464705345798, -0.1988889236547908, -0.09694459283705331, 0.040098284570035246, -0.025169920612166604, -0.07996818728685309, 0.08838894246280224, 0.13434756982006427, -0.00178712846133441, -0.024981858291553298, -0.0632649149119272, -0.07413507962515893, 0.13065225875228523, -0.15762486868056663, 0.8434605745682366, 0.09950711603922822, 0.004207175177565021, 0.11771797944201885, -0.10135979367138137, -0.008328095040361852, 0.02333306930544461, -0.025770290158945514, -0.0797048116264088, -0.11069507980801539, 0.07271675691117675, -0.025949164766920777, 0.13737888538521112, 0.0969065599006005, 0.021557756892061884, -0.03593044310391877, -0.010746375053573447, 0.03843747682533235, -0.004025885893668104, 0.02703910636577103, -0.03325838790496601, -0.1217772798002197, -0.037110666308249725, -0.0025397783663068225, 0.05584865693049435, -0.11270607409574711, 0.06371223810217554, -0.04789373937324618, 0.06856587346000986, -0.07619437495713406, 0.000736865385592191, -0.040348319860575625, -0.0009926696537900118, 0.0007628779628523021, -0.0065666026712538055, -0.006314604425713474]
28	[0.03366575005778128, -0.1065103406277812, 0.0767638099667775, 0.004612971381668044, 0.006132610731854616, -0.12047933969315011, -0.07327149188395506, 0.024270912813331408, 0.004850721428677115, -0.014805902632230564, -0.003449604124516436, 0.05041552923309007, 0.11144948812016343, 0.07435437493695225, 0.11318046748469243, 0.07850449556823923, 0.026902921556850597, -0.046550632973538765, -0.09079042536013514, 0.06030307692504871, -0.07076310225187016, 0.025998213678891057, -0.104167082222024, -0.0030458671364718857, 0.048888401251580754, 0.04906792980888544, -0.056925239915706055, 0.007183818037359947, 0.8463506795479139, 0.020011124732846358, 0.025092455565497645, 0.1459226028769886, 0.12115397272167455, -0.11220115278143403, 0.18228549260592541, -0.08023871122274331, -0.05110893981226674, 0.011409816340501408, -0.01409478927748996, 0.008867376087747464, 0.10987874938230507, -0.03352813983788239, 0.049718856830348, -0.1112527934604803, -0.05406193040274475, -0.02382064062639769, -0.08910930174987576, 0.01619501439212135, 0.17640499231105905, 0.05031032491983277]
29	[0.043292251074277054, 0.038434305280631124, -0.016591401815547864, -0.0548066335229029, -0.04135340940878878, -0.002000302413845336, -0.13254368059203214, -0.1095156710426005, -0.08215445442152479, -0.022665419089413035, 0.019481506495421644, -0.027984425894858604, 0.055659965448616816, 0.8068072798436983, -0.018505057980749962, 0.17709244040287203, -0.03244653880327157, 0.011362092015476543, -0.11000035929777133, -0.007465175988993497, 0.004626919889149137, -0.10953511080915779, 0.014922670948343575, 0.048491517192548024, 0.06923275262394689, -0.06942806974215344, -0.08980837737089566, -0.019890601294483893, 0.07949465339920132, -0.07908290091115608, -0.015780795884974688, 0.06495122006508172, -0.33299837417840333, 0.051310446111469996, -0.02204400954475813, -0.10360418457626717, -0.04786037613708477, 0.13072855927400484, 0.074497816850701, -0.02768140382888769, 0.07406470430509685, -0.005089459886811381, 0.08047176286796964, 0.0812220343946709, 0.006665942458052272, 0.014780971680754516, -0.03423052056011118, -0.01752181734034084, 0.0035831766465077705, 0.18467579604273676]
30	[-0.05808456658963051, -0.05289682069797333, 0.0528612003441972, -0.039540934054775156, -0.10518664009771803, 0.0658194029649316, 0.036093909461934096, 0.016970959275822914, -0.024993511951383635, -0.038918604924750924, -0.13538841500177315, -0.03030943482480106, 0.021406370239987947, 0.03170191947937231, 0.14659864708048037, 0.04348008196147809, -0.04286319011360623, 0.10096994973863599, -0.11494431922231721, 0.03842668081533764, 0.1593520981261651, 0.1581160433335648, -0.025620873925690173, 0.04577862778514355, 0.037089275977143454, -0.0027860293237467414, 0.09801368037112357, -0.051805239695737554, -0.09032211561532182, 0.06811693494019365, 0.022601072518065934, -0.16502379477089174, -0.008983234080611848, 0.0721863556530744, 0.27904176810392334, -0.051101034450678415, -0.04955045325562876, 0.02310885621857104, -0.13923379266327057, 0.0038793162197631762, -0.004762621156499053, 0.1492383856194448, -0.8062014574909541, 0.08003448153752511, 0.011782634917965554, -0.03350008933780593, -0.05262828792632029, -0.02879085117919515, 0.018238812806898822, 0.012520101163156607]
31	[-0.026166246737259424, 0.0799593205582789, 0.05644355796547393, -0.024529186192541342, 0.17066269904503756, -0.11513413804932424, -0.10683558864324429, 0.038119410752284824, -0.059634846083355404, 0.15779275262721465, -0.01672558792758045, -0.12350929007830884, -0.07582210425965139, 0.01920041221774805, 0.01812028700499752, 0.7192602356290695, -0.11691447050263197, -0.007499293380039268, -0.07204225349041503, 0.03040778198788073, -0.012867080642006696, -0.05230660024995531, 0.06038685544695099, -0.12083655070149527, -0.09097187898873042, -0.2005666164020285, -0.03651324042937459, -0.03445665284572451, 0.02350135800801291, 0.053408578068555285, -0.10196617237020231, 0.11477239234055779, 0.02621122779741337, -0.002489662846516257, 0.15832354244536576, -0.07301724155308979, -0.03023762901085541, 0.07028953667180889, -0.1167332157575173, 0.02667698735496681, 0.05413971164136639, 0.017778466424417945, -0.0006316520110421535, 0.062385178742251544, -0.4247843782477749, 0.07301389511811011, -0.03928092656519783, -0.013636095841282097, 0.031578856272430816, -0.014319552900855303]
32	[0.0007103079089744816, 0.01073592421974677, -0.07413669442271843, -0.017478617956075852, 0.017732003264314088, 0.06113137028575077, -0.1146459825278052, -0.23916022078924765, -0.09938578210650807, -0.07933920378340412, 0.015600001731846202, 0.022061287299267793, 0.13037519357813657, 0.08648328114812648, 0.029487994888741136, 0.01705844431268648, 0.08781981484406334, 0.015129065983148842, -0.007041792835748505, 0.24633097187227987, 0.0147158820235327, -0.044735863907096586, 0.10034817011993757, -0.009468968481218898, 0.10593541991453612, 0.0778063156060989, -0.11176989709583557, 0.01984313456318301, 0.11348156509247534, -0.06489775839403401, 0.1450599948962563, 0.05648333350353637, 0.09715018368107069, 0.06620950396303404, 0.024113959537769864, 0.0174734492043794, 0.8186114178129814, 0.04314776717685912, 0.049807271683257784, -0.0880896797220807, 0.003910427553838553, -0.0260232002092816, -0.038309217868798984, -0.006048199031139348, -0.012418705572630384, -0.0883072503848499, -0.030588754656432526, 0.11301101488492352, 0.05016263196195403, 0.03619023270682547]
33	[0.12835369707105687, -0.13189855963473623, -0.04168113870332982, 0.009556194973061273, 0.007520105453318166, -0.01751767463235854, -0.8650905873518936, -0.05243289388510988, 0.0012260448318969044, -0.14202085748866883, -0.07910196504580673, -0.06301721292543445, -0.0944400987233466, 0.04685484373772898, 0.07525708914037593, 0.08053227128393747, -0.10979453692318777, 0.0568316137119426, 0.015538644759768499, -0.04382646605172289, -0.005503434788396262, -0.016459917968869194, -0.04176086621593817, -0.06953289352647868, -0.062126722145684925, -0.008387902712132399, -0.0857812804321858, 0.0014372123336888422, -0.04914569083454901, 0.06713078558101317, -0.12896054880612698, -0.058243150979461054, -0.03599771750917844, -0.1101923669856138, 0.026973804095566906, 0.13217587359385508, 0.01288947192388509, -0.04410474551338107, 0.07380332115697567, -0.02814197994906892, -0.006557315408771437, 0.06705582897143618, -0.0874130311880671, 0.10719584725798535, -0.004292446967455286, -0.0036440182401045636, -0.0277160727346241, -0.021486992073275278, 0.13486418455065022, 0.11606765617331957]
34	[0.04937996780925807, -0.5621457655020791, -0.06397163933465962, -0.011930581564546518, 0.036444197982222364, -0.08052966207440722, 0.0401005145170354, -0.0025876188299756514, -0.13149467900573464, 0.04244929063549679, -0.04812286171593394, 0.061867797577929276, 0.03613384744751034, 0.032166793340632736, -0.006921507779754365, 0.15230705978894113, -0.1694383445759758, 0.05376912100607109, -0.021203888872128606, -0.02279055951129318, -0.13395413116105073, -0.10265751381011158, 0.027013087694254236, 0.08656466644789951, 0.027821884467135016, 0.06988439225076687, -0.08133217573084552, -0.6692286864192397, 0.026320903101862293, -0.09912215109519454, 0.011379668128566032, 0.046310155009211776, -0.0962614877856394, 0.07324560580873664, 0.09366116870094353, 0.09834117959977018, 0.005139101390992108, 0.008316381999416079, 0.004150814946590051, -0.06338004752527471, 0.051083394815318046, -0.012500457975143325, 0.03997969476338328, 0.017367495312101865, 0.008330547328291082, -0.036446092055163304, -0.026067493678225244, 0.03355292629389454, 0.17216984082415376, -0.012107942740487963]
35	[-0.11485571898983317, 0.032560609598024946, -0.005218041931510014, -0.10494797231763696, 0.03788106804285426, -0.034322253017882304, -0.11556223866414811, -0.05987225409176577, 0.10010808958006617, -0.14495858318746035, 0.25111303705101684, 0.012608648749515677, 0.008421136474001036, 0.06733856134139171, 0.010495282091826244, 0.1747555410227141, -0.03355640012983245, 0.06131924918660328, 0.014889537168404895, -0.2163000555160234, 0.10401427332717143, 0.1970356283741638, -0.0004006695951952435, -0.0603095737319761, 0.06285870742026833, 0.01965226115600443, 0.026647812328727274, 0.08259910150856345, 0.006700215775364611, -0.01606268446764688, -0.009751231315555262, -0.14182265767212165, -0.014163611853699893, -0.7618088053096687, -0.13962788421549105, 0.007639663710791018, -0.11258508774418984, -0.024471441235993326, -0.15060319113387913, -0.048610418381819405, -0.07033218415561367, 0.028172757410991324, 0.05389020368850681, -0.04931118138231971, -0.09223292974896682, -0.009512369885526548, -0.045664858890166214, -0.1025259805021809, -0.03795819844579373, -0.1263169623600532]
36	[0.6593362451611826, -0.07466887626116216, -0.09281469622712472, 0.0859439945303743, -0.009326735761705783, -0.021338839688110966, -0.1595223128682995, 0.17431857750311072, 0.08095565028341624, -0.04672448643339245, 0.0099406956380055, 0.034383970064252055, -0.04866724308333607, -0.09026190931821168, 0.0027598588660729083, 0.11826303495563159, 0.0428265388470554, 0.13707103977307633, 0.020622763124505318, -0.007004021714424434, -0.029597406197383352, -0.07572187528513302, -0.06026037832967996, -0.02746412483571712, -0.005291210758349228, -0.07053750353246534, -0.10540273970599716, 0.017065666487707257, -0.01683422585480618, -0.03789423577770202, -0.003229421496462435, 0.5975844527748428, -0.006787846774796825, -0.009178906840237033, 0.014345099821057172, -0.052616953520672215, -0.006486884153994815, 0.051952757840670286, -0.08149506364683753, 0.05024608899440557, -0.07681076195387823, 0.04393938767278247, 0.009719144781452195, 0.0580505639594358, -0.0545508362672372, 0.025284735829462356, 0.068029023673129, -0.07430945470052899, -0.04502486255914125, 0.05798518071566697]
37	[0.03378289911640028, 0.0674492847199, -0.08328172658448012, 0.007439680717627371, 0.8833486497362859, 0.006772004943641864, -0.1231809756236249, -0.05688501056536991, 0.00839612606379027, 0.04383741758263954, 0.050557618012572976, 0.18992995538013605, -0.07564443662992665, -0.023745848783159086, 0.012717550139892769, 0.019976584552567282, 0.0383228131888644, 0.025357366438418995, -0.0017430470354731385, -0.023424015306569318, 0.010142107370420343, -0.0002033081736479904, -0.06541466711787877, 0.0980593495620198, 0.02243388584363039, -0.10625420906246416, -0.05505480498234273, -0.09950993061846929, -0.04714762589176903, -0.05295464340143196, 0.020740387063602143, -0.050439174271278725, -0.09451245479367117, -0.011209719000321883, 0.0950118703017382, -0.1013470873752348, -0.02059027475293314, -0.096800730737141, 0.09683339553657769, 0.066751181396064, -0.03869878952445035, -0.02988684659784767, 0.08947279394035093, 0.027121631566020703, -0.13237577942272613, 0.006183037697587335, 0.020587633641133214, 0.10081020014064501, 0.012859536294426573, -0.016489730570728656]
38	[-0.059217587048148064, -0.037265135342205255, -0.291521201282679, 0.005016649121948918, -0.040205418402633454, -0.0748381946970496, 0.03562199570479729, -0.011039476607403603, 0.04615163607172313, 0.013023865863587917, -0.15401048732691452, -0.04992748425728385, 0.019672387325374963, 0.0575340384150841, -0.07761024931412991, 0.06276677566987653, 0.05683096578333675, -0.138964713532369, 0.09277162462947684, -0.07073502240632763, 0.035298271863784064, -0.061600393058257964, 0.017945167578818345, -0.09836022371979147, -0.013175445020469098, -0.011677221026000932, -0.018402335552973537, -0.042301912886088866, -0.041038567173384714, 0.03846098468851201, 0.06717163961154406, -0.06595452757519453, 0.20972992665332507, 0.31334383555218337, 0.0353798408634209, 0.013419163368471257, -0.008254973691095771, 0.0980974229428931, -0.03744797902101877, 0.7644236393630764, -0.01878827215509633, -0.07607945865486204, -0.0781914311464198, -0.0193939226648379, -0.08792730676416156, -0.07924098153091462, -0.16473913421810005, 0.010150191350261004, -0.022815658682293908, 0.014808689641815616]
39	[0.16351101327486386, 0.03958786418064455, -0.012764261932311406, -0.0648840707326843, 0.10690553590021591, 0.044111899182029984, 0.012291182055819241, -0.00972929280044703, -0.06792582495302768, -0.09106029321607607, -0.07212958821986143, -0.07672592673823024, 0.06755375112697025, 0.13216539404716285, 0.037166892295592724, 0.14027179815909221, -0.0007728077075489187, 0.10377147614968302, 0.09009872678835212, 0.0545422872216911, -0.03633201678300203, -0.0924364499858456, -0.13271662580914814, 0.0808164256191548, 0.09664643367222421, -0.03004158267701299, 0.06314961900705669, -0.04737769701416431, 0.025717225343385247, -0.01850181366329107, -0.059556273651003765, -0.09050087369671704, 0.03764754932649151, 0.00880496549047412, 0.06492306315426555, -0.09597419729253345, -0.02518776857811828, 0.10520917234288495, -0.21054745463017405, -0.064708932592206, 0.01888812077028642, 0.025650782264521516, -0.057195178805654584, -0.8183777410568766, 0.0941419243062927, 0.06728211791930427, 0.09892017787293382, 0.07996528507620086, 0.06007237568384843, 0.1385055236428603]
40	[-0.040869987541038176, -0.014676677482271257, 0.051521594833841756, 0.07810302024254875, -0.09087714485250546, 0.015689939153925078, -0.02672725987307856, 0.09328045001712623, -0.23631361761431685, -0.13980265446496815, -0.005275939244050456, -0.0025644392594153897, 0.05942690111363927, -0.051072418903611014, 0.007811224904227275, 0.151925628111155, -0.008336558313229925, -0.02854890131911156, -0.019644801722034526, 0.07231495229930295, 0.06044119611519069, 0.055590100399044835, -0.025829783153919365, -0.158956314699706, -0.03944171353592423, -0.06186770645853705, 0.050397237393495525, 0.3400810852664448, -0.0015725210748949033, -0.08298206843788579, 0.04279085125659647, 0.12075666777764087, -0.001025534113795947, -0.11797124743130957, -0.008276432970503513, -0.6536104165079104, -0.009645583379346996, 0.07427637006335386, 0.09980616269475527, -0.04838141569432276, -0.03968865626217107, -0.06486799350539449, -0.4120869015852356, -0.01847128387378041, -0.10391552093984172, -0.016710044618754513, 0.1088035387990617, 0.04065427848960191, -0.1400282949958687, 0.038133603931303744]
41	[0.1355285870521341, -0.1356459717750569, -0.03245228540757471, -0.059901308420536106, -0.11220170447718684, -0.015112535982230427, -0.03891012810438935, -0.1116529927122877, -0.0254713093599775, 0.09054583586082975, -0.015302324178415469, 0.10777076445736224, -0.15553522041136814, 0.06856355856281161, 0.03752205096972617, 0.036245932221664084, -0.0428850050862388, 0.061524375542061416, 0.047751009600440764, -0.0686799041822457, 0.12100308955786035, 0.0515267631871559, 0.08531449019792949, -0.008898725072946005, 0.005887814873320736, 0.00021797962663047088, -0.11650181091544737, -0.13106355920173254, 0.07757569701948021, 0.06503903792763885, 0.7906278450280199, 0.005298438815278182, -0.08802688524482177, -0.1214795485682258, -0.0012797093247780284, -0.007457490195687427, 0.13941172459861362, -0.2437138714997831, -0.027424597785826565, -0.1761699790237259, 0.058747304236518555, 0.08545699785671687, -0.019434328606741342, -0.11411914565795638, 0.047116395077261154, -0.0940940298949521, 0.04981801741003705, -0.05355448755064462, 0.00829560059884765, -0.04714592264159445]
