183	[0.08058679992659254, 0.2180392934470422, -0.06471716492217809, -0.1658158464402443, 0.1914601363269758, -0.04116312486296443, 0.014176585649338484, -0.034706287044152045, 0.12026466951927588, 0.2859832477144107, 0.00897697837435567, -0.02411276040239264, -0.06514312714194778, 0.2513101211199697, 0.021713698954769753, -0.0437615919597595, 0.01840530969098577, -0.16018344921080124, -0.05803577822602791, -0.03645874013171793, -0.03878573701984256, 0.362749022721352, -0.04413505342950607, -0.165662307296747, -0.021633141581018884, -0.04103489971609651, -0.09148187380259229, 0.09895368081697492, -0.07846977576582817, -0.42031276544694623, -0.046371101802667784, -0.06922470816407583, -0.2941210042640916, 0.07981322542056084, 0.05951882562916945, -0.2561330116402307, 0.006886254075733594, 0.06143847206382067, 0.09327903441860066, -0.005226792983695234, 0.00979108617245892, 0.09018401894729818, 0.06232851019183325, 0.202264337304813, 0.010178750619102825, 0.02167037626248825, 0.003799187243514188, 0.07240300144096401, 0.06207758929522574, 0.25940271341410875]
184	[0.024484817463410313, 0.0021037506851940557, 0.03557111552290827, -0.12792763752487593, 0.06261354076483516, 0.0035861827772186066, -0.2107576772952836, -0.10476443849274124, 0.031499705081855504, 0.0162477385729479, 0.07219910686057175, -0.003008566165900741, -0.09511722652547115, 0.12690411176143834, 0.05327843936753731, 0.366693393218565, 0.109965195139503, -0.5397079849685834, 0.08910761767693824, 0.03293805964475091, 0.08800457219440856, -0.0616702495960312, 0.05453772179938527, -0.13398865582384153, -0.03478030449360831, 0.01224623113887848, -0.011790585012156048, -0.007424002818775449, -0.07240369361374605, -0.05635239456412514, -0.02215467181145147, -0.09978615425762828, 0.01629742318160061, -0.03728689686405545, 0.28453089914453505, -0.08832826421260273, 0.01598187851373791, -0.01503130163617567, -0.06265283688594565, -0.11867906352413449, -0.01793198087406199, -0.477231666214199, 0.007083967727503754, -0.05723402392344979, -0.04492364446028209, -0.10793206852092398, -0.014836025276076987, 0.09232151377024952, -0.01513389400413836, 0.15894424617710706]
185	[-0.04204651767341036, 0.015357501133608273, -0.3298948328350834, 0.091790820361562, -0.03201584966609222, 0.08955901890047778, 0.08603220999017089, 0.13312827667724592, 0.19532494952606394, -0.2995709639588631, -0.09644525151611742, 0.03148655440530408, 0.017550705629556816, 0.010137235219044933, -0.1371625911101908, -0.2597885863182505, 0.010279387476873767, 0.030710989854416473, 0.00476152047159725, -0.18420969884077043, 0.12478831250880398, -0.07875554491622784, -0.08169141256882585, -0.11747235945787511, 0.3372662454644314, 0.09867071272260654, 0.19323600949936584, 0.12530731536720097, 0.09464766058590227, 0.03458144198012305, -0.04163394700659543, -0.002563775147523365, -0.16271013721463945, -0.13139947193175386, 0.3527965523542767, 0.29498504559174676, 0.07186670328325927, 0.024957501128184706, 0.1672690027708465, -0.003564213804808, 0.021988640531416578, 0.11016587510208756, -0.09819269756474479, -0.10869251973559009, 0.04320043886298055, -0.15963866057495502, 0.02866960596921275, -0.012123595569921791, -0.0018773874145989295, -0.06777850908257363]
186	[0.040141767526455464, -0.1587126938669333, -0.04918969084812604, -0.11134637693855308, -0.032131611072016876, -0.039384434165223636, 0.01551429647440792, 0.09016773544297285, -0.013009640880450498, -0.1094374469873729, -0.0775682488805544, -0.031430599097232226, 0.16929631130209336, 0.04308678957223355, -0.07946187827157285, -0.37717529220814133, -0.04057502359179705, 0.61616660617407, -0.13179870872673294, 0.1528270845009164, -0.07718761309611265, 0.01388262275564725, -0.0008372713536869741, 0.07948244963074097, 0.07848237796273105, 0.01977603145277505, 0.10860416853070869, -0.04271913273615833, -0.004588098490393833, 0.11498722279393779, 0.20246895790910954, -0.01305748097944048, -0.2962392258959377, 0.04560391216957933, 0.0516377181235331, 0.026040165949419856, 0.09457998606994489, -0.10793928162742053, 0.08822208106107958, -0.08919477993985489, -0.16855376510327655, 0.25160704339326034, 0.017446785894027914, -0.07369640146415685, -0.05166206360944101, -0.049403910354425026, -0.041124597830865285, 0.07677338298232013, 0.02085899158961584, -0.001670087003981765]
187	[0.31613873454541813, -0.06242562803910082, -0.16431251917949855, 0.017358610018960545, 0.14309168943303927, 0.017845868534848857, 0.0531012100343182, -0.12866952512812904, -0.1296896208495928, 0.086193971499122, 0.11943368781139001, 0.15010714631087715, 0.19437270451868358, 0.06991446189674388, 0.07612201943795019, 0.6208029856140798, 0.16301710985378762, -0.2865055475535427, -0.02215835783285107, -0.007371450786686164, -0.06385027398890608, -0.1041731689935751, -0.04862281263353107, -0.23649047581246424, 0.014461686341679398, 0.14859669083080862, -0.059212847122903436, -0.04377367236504735, -0.03219818902480906, -0.07237001704610449, 0.023048314081502357, 0.10022317888846173, 0.12764285642035106, 0.20809719965100626, -0.033819437380194786, -0.0012076888227496407, -0.10148493199688133, -0.014603645302980353, -0.12428000104377138, 0.06143307014626111, 0.08121726060043932, 0.018568591996249204, 0.06038408947904864, -0.014129420483717792, 0.008024226069679443, 0.04259575819230797, -0.055834386537167796, 0.018048378379286353, -0.01239977472989307, 0.007707712074092966]
188	[-0.24480320096757613, 0.043430399403446264, 0.029312672435706063, -0.03503488275862899, -0.14781000164301136, -0.03769110061410581, 0.297532273948271, -0.11136119582506313, -0.09991161131440433, 0.1292146263551155, 0.06491266058950468, -0.008569685504813318, -0.038314528202955445, 0.34906604413146436, -0.008010436636094175, 0.6214643784680383, -0.03915195067300776, -0.028925002064972522, 0.07949116939520502, -0.08528122545622459, 0.0875814142925889, 0.09856938513971689, 0.0025348543705262204, 0.1252581141391613, -0.003840992092738258, -0.021008161455262155, 0.20129738770261515, 0.01310919012332398, 0.01028657558110506, 0.12375310184800868, 0.05496802470530467, 0.06436989419266943, 0.09934081966692646, -0.004501213960668333, -0.01138489038581201, 0.0493908380612693, -0.19692542042640765, 0.017877801063550792, -0.023902767601028333, 0.20840520449438632, 0.13742776301655707, 0.07414657363916816, 0.09876833577327698, 0.05879134984652007, -0.057685675685850174, -0.10783466920153258, -0.05145993520577019, 0.020985665628220077, 0.05176124496658758, -0.06842280663548289]
189	[-0.09983140629124458, 0.040032647537460136, -0.01320601388255108, -0.07772744023020259, -0.022638871610311362, 0.051547629190340144, 0.08137476552274918, -0.16917832288713758, 0.11475752636608372, 0.05817535811122458, 0.06613401594780843, 0.13647453122613698, -0.019841478094717875, 0.2356600890562265, -0.1409164241059817, 0.5788354453242851, 0.019735107696234037, -0.09665541772847805, 0.0655641998462355, -0.12183850964565504, -0.07719945562033413, 0.08894242441246812, 0.01718731790318206, -0.021432781511546095, 0.09579471657501408, -0.042903042506511724, 0.17343397206596756, 0.37817318985670667, -0.32321422548036804, 0.045873065473301486, 0.00423315518810238, 0.06001410784294324, 0.015003829980912316, -0.008224524094956762, 0.2152261203166369, 0.13595102529603773, 0.09551937554839068, -0.007829325804028456, 0.009577451955148229, 0.06212951730862281, -0.05323145581620478, -0.09363631468370887, -0.03316362568583502, 0.016034618087326393, 0.026125363417816863, -0.08008939925190553, 0.04922658621723741, 0.10245579248368443, -0.20493089046938998, 0.04901049568794901]
190	[-0.16138962719789746, 0.1274438901252691, 0.08356532199120391, -0.11182871883535608, -0.04743259330444037, -0.06309359084024872, -0.07725996195606626, -0.006699178952581526, 0.06425820967715475, -0.14992224326868445, 0.022952266930190642, -0.012463906295259456, 0.20016817327032646, 0.16053195023933836, 0.030899796265745613, 0.5673280972365391, -0.01732348303322126, -0.07962430840921639, 0.15306886372561565, -0.040435163501264894, 0.061510398921124504, -0.0245668430692639, -0.10949267597903903, 0.19394900381116043, 0.3111917228449383, 0.08348535131799938, -0.0313151960428068, 0.11144808823709873, 0.0851106793460556, -0.1783829178168999, -0.12137428980737765, -0.007346339285006936, 0.004968531462962415, -0.02842378340555662, -0.024559744208205166, 0.033107326967792915, 0.08132686743417156, 0.0215367328263063, 0.04099764065996734, 0.07458506964195749, 0.10365283422214526, 0.052977977745624676, 0.09117108209863979, -0.003065280744182038, 0.08593963592375545, 0.12501622953827438, 0.4243817204295412, -0.10495250738047116, -0.002334033233275059, 0.02042290615246008]
191	[-0.08562413683328923, -0.027321648451621917, 0.004130091845833734, 0.07628684958005795, 0.14601404533882006, 0.15781247573289425, 0.10430551621300793, 0.11278698686593329, 0.06604197795362764, -0.32937303635414145, 0.24022112824895495, -0.10435211251272333, -0.035342398321946855, -0.01981614513641366, -0.1409904762484782, -0.17218934352719387, -0.09189622999599602, -0.008917713939379863, 0.18223001330383187, 0.04833709604863598, -0.23887053772797573, 0.09670808023073288, 0.0516220847662378, -0.11344061242522326, -0.08149615263068281, -0.20273566726073777, 0.1025875686297285, 0.08890537291436536, -0.12142461738981321, 0.004479696776011067, -0.020173192419914773, -0.06976363576186259, 0.20798247410621412, -0.24986049542578256, 0.015500918289356541, -0.22592652452274098, -0.08311850335250909, 0.09804627148094697, 0.21867852914764838, 0.2614275957471192, 0.02277457594482814, 0.116900929157819, -0.03474919836325278, 0.07589426911555844, -0.1048143160877269, -0.34716864711103024, 0.0049739024325101, -0.03910687143399077, 0.13776177788539568, -0.0925764683923047]
192	[-0.021782594816067268, -0.010048263604549799, 0.1025068078657614, -0.008767046149972495, -0.024471070384542083, -0.026389793490497544, 0.013924694111465005, -0.03404320278037684, 0.06495688336642697, 0.03275792491017016, 0.002870336619752904, 0.04777846836890917, 0.10129157435292098, -0.02742197614421111, 0.05135479769292787, 0.8470774955730886, -0.03563589458859879, 0.2587813698645395, 0.01982364561639102, -0.024066427358097636, 0.08198279519839334, -0.02760003893922257, -0.06617847302576345, 0.025448123751100924, -0.008384279933804549, 0.019573358171324717, 0.06741698661563755, 0.04635476384701005, -0.11110446842368524, -0.0656690242255459, -0.04313849475478341, 0.1227567454655731, 0.009867705190301976, -0.05734237731569468, -0.02157855166730923, -0.12046423389393195, 0.004065679873019451, -0.006710010008685011, 0.04467262963949274, -0.11671992322505224, 0.14531047283641646, 0.21025568568910633, -0.031157063046269123, -0.04049353326530967, 0.027794284488187465, -0.010590255995786294, 0.08547448083307163, 0.02553489522810026, -0.11263238457597677, 0.03820522477524877]
193	[0.016779651417273573, -0.03603362509318709, -0.07400089501569761, -0.0007749198216199391, 0.020741685847272616, 0.008397205406926752, -0.22756965152773537, 0.03966603128774945, 0.2157664576550205, -0.08441782621905704, -0.057066917412890904, -0.02404772614343463, 0.5266320246259883, 0.01053093579636323, -0.05897746181398046, 0.12236123751269931, 0.13683650101418524, -0.024311366156334127, 0.1123591232062461, -0.1540624052179005, -0.002332099527636846, -0.060562721440584326, -0.014509529843244847, -0.0841888979677561, 0.05237205510788146, 0.09906702400582214, 0.045740345478756196, 0.16821951095196055, 0.12154971099917379, -0.0626794875439123, -0.04756756745588489, -0.10052548504285234, -0.055347796137913075, 0.09152849481081743, 0.16288838148690896, 0.07307996829903277, -0.05730674558900859, -0.33344936109106554, -0.27559711958929134, 0.053744920626367924, 0.14351037254674315, 0.006368540297461185, 0.08365975298642178, 0.1606380011862922, -0.39064218882841334, 0.03156773510608391, 0.003542401299491167, 0.027683018436199025, 0.01773791705079576, -0.015409755611618968]
194	[0.003319163825989384, 0.1881599555432067, -0.12227558343894566, -0.007138533181521814, -0.20524763863774034, -0.0688122436447805, -0.21561362399376327, -0.06353128119368627, 0.13676461187955422, -0.09053790348216197, 0.11658815464249377, -0.02735665969743715, -0.2617664909072927, 0.02477134302312294, -0.058674169441803224, -0.08406246401431215, 0.006793589309979246, 0.14548751004126925, -0.19903848253991427, -0.10648131416664106, -0.10041847973772561, -0.01801836830245823, 0.1798516020016134, 0.10488630144085657, 0.09414168280290038, 0.09230298717217725, 0.045929368454301324, -0.11356007557438433, 0.23015821183701352, -0.1477514032966372, -0.1224908861011011, 0.042124333014066775, -0.03760737771885377, 0.13456996661895554, 0.12807700548957088, 0.2858167049513118, -0.14494894589788937, -0.11492026166781864, -0.2353434325938251, -0.0748960001671001, -0.07175991045315874, 0.21132500144635455, 0.124932238189682, -0.041650664413825894, -0.00798853667580271, 0.21436828867776028, 0.2118257084098754, -0.2778024947630049, -0.03847328433272008, 0.17858034707950848]
195	[-0.11511548123845251, 0.0026314983386047626, 0.04807554998653847, 0.2848003070546251, -0.00608011751932699, 0.11894534504938703, -0.028882864772705776, -0.12347453455153003, 0.21303371848841615, 0.06021240912594694, 0.02854985742549315, 0.007970257102524211, 0.002417055378101502, -0.26519453143050364, 0.21746313836406486, -0.1540635559148537, 0.034926184005455684, -0.015935038203882628, -0.05884980115067524, 0.062032549700408994, -0.2988266098865066, 0.0016318503033583452, -0.17259685505399747, 0.317972740951144, -0.0581787350340561, -0.07431876273007669, 0.16413637312675278, 0.11810636711823227, -0.2657797456983886, 0.16561509840661148, -0.0544431667634686, -0.21886041355649072, -0.24326403317684944, -0.02365626637593209, 0.09719639415663481, -0.22318653965998775, 0.08740444740381893, -0.09561332805523487, 0.15406948939959692, 0.02835320156985002, 0.06636281168620854, 0.056072756654208133, -0.020942133052579266, -0.11325200018903951, -0.14178447599790756, -0.10967412449594566, 0.006930439493361649, -0.12289396858575298, -0.04046632987850439, -0.155062659789914]
196	[0.12685908905682866, 0.09817058844399357, -0.10987909584573832, 0.09833707209771574, -0.15849250869793508, 0.1418253192131362, 0.05337022848823169, 0.1244111439453105, 0.00231189790979164, -0.23355594895909645, -0.26673881525126864, -0.194796787752338, -0.08843351261152481, 0.16504379083712126, -0.030280267005261714, -0.28109104083391107, 0.11526251319787623, -0.393168842027072, -0.16389419891991036, -0.14792991800924263, 0.004790611690412094, 0.10687511175443103, 0.0874817890986492, 0.06649871877813056, 0.042470488516448225, 0.10335957203400255, 0.03112047918035625, 0.04205558682929952, 0.19893309788246963, -0.02466364912636069, 0.049005793836975904, -0.14469922047784164, 0.03834298476074037, -0.009848682645538901, 0.0897739654154906, 0.0643809937363929, -0.03408309818166706, -0.09576214801124991, 0.09671006470457973, 0.11295348499451734, 0.027444830558180394, -0.23449518665200228, 0.18002228765406453, -0.0034654793218812947, -0.009091261866824784, 0.03921042232533812, 0.07864192611293101, 0.22486992132306607, -0.17648507775764372, 0.2599119864050334]
197	[0.08112467710148998, -0.027565187548504757, -0.11923526770326233, -0.04954738842337582, 0.20647085117160954, 0.0636445136769698, -0.08410202275135993, -0.1088249697209511, -0.002822238985948248, -0.016959559180556628, -0.06539747367769774, 0.0738355084663331, -0.006250162467059835, 0.07531471076779193, -0.05324105037037079, -0.20177550677824588, 0.032769121279707256, -0.6052812190462261, 0.06574967662333428, 0.08556423669343999, -0.05978767072724266, -0.00925345345579614, 0.12236554270913994, -0.26027175863754437, 0.10445183652405395, -0.01977579715239179, 0.014983212347097348, -0.09776889171459846, -0.09455137112637838, -0.04534235547454808, 0.05391545745136059, -0.04039093076736005, -0.010891382804584028, 0.0480432218878032, -0.17773111875979067, -0.048781810952120225, -0.08865517956046501, 0.019264882856076363, 0.0062456349598728, -0.32501427281810297, -0.19894360736499125, -0.3516949458771502, -0.03544002224213115, 0.004505800474672494, -0.012920870946457315, -0.010235499050076329, -0.11021658586178003, 0.016960172599561042, -0.10998782400174799, 0.09686115619484072]
198	[-0.06626338229780791, 0.05219880768448885, -0.05169607669737274, 0.06857426694749748, 0.030242577558617964, -0.013828556230124439, -0.0489713072444446, 0.0703491585115075, -0.0275995106109273, 0.053319223703968015, -0.08469094724414178, 0.024671139090745878, -0.004558116060070591, 0.053563756231037624, -0.9227688129110868, 0.0414450233253267, 0.035195254927351614, -0.05754064824386586, -0.06909865432727338, 0.06825112192696765, -0.04916205221584247, -0.019133532023753196, 0.05918064196607957, -0.015233668673647654, 0.06510980961985917, 0.007240903271700447, -0.08237737022579814, 0.10172594784539919, 0.009352381326326287, 0.014012937672315526, 0.049325682597171204, 0.05754201316700124, 0.002642475475517848, 0.0192221854429505, -0.07713235033283422, 0.10612300786937512, -0.0861738000588101, 0.01938352116536926, 0.03533668015704657, -0.08235638616824997, 0.05233219555103526, 0.004654589778082179, 0.0023563700137304126, -0.03995428479219222, 0.01753625662839812, 0.01021076859785559, 0.0042873018741469105, 0.027728136820344643, -0.0813351805262043, 0.1265287776844747]
199	[-0.40227431568577937, -0.11250601010887396, 0.022703047366839244, 0.04924866152078498, -0.09575706311372682, 0.12328602461983457, 0.06280393141403467, -0.02914591998802071, -0.03001341833485483, 0.0555884581846344, 0.13097112263391622, 0.011974315603198329, -0.01142859883630116, 0.08861960021644634, -0.14475345950185006, 0.561261736050132, 0.017575897711916953, -0.1694930690768888, -0.026135173666982797, 0.037555220324837824, -0.08083925845161967, -0.03262172247342514, 0.15390384146819308, 0.11617645245604011, -0.17944714735622788, -0.019256506624760587, -0.040489856388229765, 0.19495038407210372, -0.20382403423633827, 0.03671226077905133, 0.01877022669734459, -0.09727567026990168, 0.04144155272983645, 0.08535181429289351, 0.05933595789033379, 0.10099998895283879, -0.21756302491528398, -0.004277610008426478, 0.17761089488360648, 0.043536884087884115, 0.1339460904317537, 0.20176241842522427, 0.027276539174625206, -0.10275907889727671, -0.013758496114216893, 0.021325755066630522, -0.1185211880941046, -0.021411386421575907, 0.16448978939911968, -0.10798345559147374]
200	[0.012245906070035952, -0.05516511397444578, -0.011200278425677938, -0.07906348403791635, -0.16969836395982923, 0.08960302477717744, 0.09524601129415211, -0.03548261956753598, -0.2561077263004401, 0.11107679088430947, -0.10239339316639764, -0.19895872604260154, 0.034836011672740815, -0.04816012870026207, -0.16763185515084658, 0.2565504201288781, -0.016944831109302467, -0.05292776357846355, 0.3064627051769615, 0.0689547315713248, -0.13373376199072065, -0.17287158717077786, -0.07209549212137031, 0.007977058140237605, 0.06935808648617485, -0.09232695960526018, 0.25802974429564124, 0.03258647353297737, 0.23074325330967455, 0.11883776930419766, -0.01899918225856783, -0.11072227413999963, -0.048930162373098655, 0.26468217139679595, 0.06252694292951817, 0.07151993712490307, 0.015731123316148562, -0.38380804500732063, -0.04062692928353098, -0.01877644907397448, 0.2720853172744507, 0.01789096432493968, 0.0068448172095325575, -0.05863382667809864, 0.10100153927119208, -0.049416528892352644, -0.25088634858138403, 0.0030322595188296336, -0.004441299833582615, 0.13260017948967315]
201	[0.11063588781051927, 0.1435784283820319, -0.13390842586439902, 0.0019233500230476412, 0.03821289313696989, 0.131481915746641, 0.13989390859149584, 0.12276639549664552, 0.012412919405471987, 0.1608223320855585, 0.1306305221282205, 0.003039698513508354, 0.11518730343321595, 0.15860130416535542, 0.15864834162419805, 0.6019312102331998, 0.015688290137059243, -0.019798246411739936, 0.06887579500786399, -0.03612465975757239, 0.04777130260536265, -0.13427791275043982, -0.07302915869866912, 0.052799967067381534, -0.32625803095380707, 0.015632251154037092, -0.023800353283380232, -0.3347658971123966, -0.003416130122276971, -0.08662852044335236, 0.03255145850519245, -0.13012889991991197, -0.052698525513175803, -0.03785593929684443, -0.06418883711666873, -0.048520024366103635, 0.10357567663639407, 0.07379071679296982, 0.05631087280273585, -0.0018158482844099137, 0.04908782954405799, 0.10915756680562934, -0.21951373127490414, 0.07518905347112341, -0.018366072732915326, 0.0036406824528498164, -0.19903396995163689, -0.05346492950355259, -0.06763039409657161, -0.03561525151824151]
202	[0.04348990446335561, 0.1835479572384793, 0.2693621122049135, 0.20434780432535327, -0.05791370722676056, -0.016746594323796438, -0.08660174919679857, -0.08429813975911433, -0.05141512468716257, 0.016598149704975168, -0.10371707374181353, 0.0944032992283809, 0.0029556300438118278, 0.07805729550126905, -0.05865154303692682, 0.5908076371799531, -0.17656484840098327, 0.19027019474950593, 0.12000888210842481, 0.0073633732359590105, -0.13500817444776622, -0.04002786070072829, 0.07291333318281147, -0.019623542720039123, -0.03468323315693588, -0.007095876484864347, 0.058927518547242284, -0.10902043469006249, -0.1898651800456616, -0.06736992152886187, 0.009658407207309457, -0.032624846550868516, -0.22544264561273095, 0.032798864060275316, 0.06768706553833423, -0.09361672053558685, -0.021550825247922633, -0.1302453405439615, 0.03252755633058552, -0.03566562240641048, -0.07622888929243592, 0.26133950323848765, -0.1318264054765713, -0.05509884396657259, 0.07641353194874226, -0.24290276505784206, -0.10564267653784888, 0.155792211881668, -0.025299488765224837, 0.0672267755332986]
203	[-0.027301002998107508, 0.12820351098442045, 0.10988802490481099, -0.37974153353640216, 0.09922063341480598, -0.16008972599793825, 0.38354262653344545, -0.05237274158258445, -0.011383475636441126, -0.06999342830344198, 0.10766716115773205, 0.06696419829291629, 0.00785670107943852, -0.08880227791504053, 0.03534687380117564, -0.10976758538325336, -0.009880528608403733, 0.28958787994403556, -0.15077817965770626, -0.09461659461877028, 0.04922625873919611, -0.0043618625158033, 0.09187516238398621, -0.26338482812028485, 0.16891887877914027, 0.13329757198919967, 0.19667430667118335, -0.07348870255913287, -0.05704996506315853, 0.15457645554663713, -0.15970039087539176, -0.11089470781393783, 0.018910897945007398, 0.17762143404751035, -0.002742596003161875, 0.009054788382376089, 0.04229630963649848, 0.040098103737450375, 0.03658021507051246, 0.22241659592028484, 0.04074910884724272, 0.01697039603374666, 0.2765802384308824, -0.02003166510831624, -0.2524860674403552, -0.04313286462312464, 0.04559966150227627, 0.08573713435343697, -0.08584588902315114, 0.013313905979004552]
204	[-0.12391792246337462, 0.09929445869807006, 0.1425454452572785, 0.0826981275715451, 0.02764998104254979, 0.0792262609735243, -0.01732870390338384, 0.05658475564595429, 0.20281458792594728, 0.03339759253581501, -0.08767053549193912, -0.07459557184386664, -0.08290464981961952, -0.10935228040833302, -0.11881837184606112, 0.21021924829955885, 0.05574362702801611, -0.1693702402907904, 0.05144496479986055, -0.053381055951645794, 0.03690871164823575, -0.03921896228175596, -0.8026704130476354, -0.03698250921300474, -0.10001254963982044, -0.10818541158672651, -0.09645494100207405, -0.0430800895048686, 0.10459032166491959, 0.16925705189377674, 0.06624958030526547, -0.007509023278423596, 0.03917933367461902, -0.0584155648642801, 0.04415615343217689, 0.010376163058114366, 0.031650905038817595, 0.028651236552852122, 0.007971105593030148, 0.02012096194272004, -0.04355837012797459, -0.021617794077484504, 0.03950356371732212, 0.016416828239175063, -0.0003055950418298772, -0.0915942879238234, 0.012762863645713465, -0.1223482554500068, 0.017318493904871588, 0.06628909322271556]
205	[-0.0016497528457724887, 0.036552957932630616, 0.05142402819078242, 0.06789930769902404, 0.025976375093051507, -0.007013396344978211, -0.16034719218487797, -0.10278654329298556, -0.0637311878209641, -0.061558449642770394, -0.02602079480778547, -0.0347029075599594, 0.11240725889604704, 0.17550907103981198, -0.0882586107472458, 0.6424241709994294, -0.10325461304618727, 0.3400676625881699, 0.11562641800488675, -0.018156865768186946, 0.03836861679988928, -0.013391259446623035, -0.1263883916066345, -0.0854944863689054, 0.2624948151477518, -0.047929449445115506, -0.03397330096896748, 0.0012937189641977261, 0.03806643894613638, -0.1410656415439721, -0.02444213476551095, -0.12395227819710038, -0.006902081053438205, 0.007349065421625701, -0.10357079265725597, -0.07819282023713194, 0.07379349870386709, 0.15987279704518012, 0.019535033753048995, 0.0004939926959062213, 0.01539849225040088, 0.27203336868589334, -0.02819501015281283, 0.10583528461145052, 0.09770245915740465, -0.10597328680026184, -0.0347203349679602, 0.1622186321490432, 0.003749173216161926, -0.15248930882665604]
206	[0.05556060758518104, 0.026455220328105006, 0.03689879012335622, -0.005533074472159485, 0.15727432968003832, 0.16861558856307732, -0.15278742904662887, -0.16990296046189693, -0.17768033448934736, 0.06159137619429483, -0.023681323940359558, -0.14381698407364862, 0.061160828711753934, -0.013327024632472543, -0.07759409619892967, -0.4890151944648316, 0.16509313106550907, -0.05422764425461489, 0.09156196622273591, -0.13099670274456207, -0.2604075312162121, 0.29225195539762594, 0.030749528814401468, 0.010044773099699675, -0.03932243795141929, -0.15240966785499574, -0.2428701366136734, -0.2305626133604506, -0.07761227086054753, 0.088318739321206, 0.09796018424405045, 0.11385084252539755, 0.25944160634675334, -0.10518863736814281, -0.006869483437353525, -0.08829094746368539, -0.08721082927952546, 0.15286682542347058, 0.0547483137272902, 0.09238562388296735, 0.12094904338149683, -0.10328801410639214, 0.02074665954478195, 0.04425983424288084, -0.10151671356874399, 0.05827328069430738, 0.09400747612375067, -0.027058049963834544, -0.023682447291890653, 0.1421512070092423]
207	[0.16276085400117912, -0.1346313343092039, 0.17457633269275238, 0.02776811319585913, -0.05668611028134925, -0.058185468898911935, -0.16058145101604795, 0.034777924691964585, -0.06566341445964467, -0.020666102866310643, -0.24276607413267168, -0.22334982867453226, 0.023257782909354072, -0.056631223875375815, -0.03598166493641919, 0.47912831663046834, 0.20151750746018465, 0.3345545307695282, -0.15802376387930675, -0.20776928193651295, 0.09499074443949823, -0.08803177022170516, 0.1539555450749856, 0.007681691694015929, -0.051788821472019256, 0.11656642346354361, 0.013366910663618633, 0.06705628247842509, 0.006384252076650609, -0.019613978116645378, -0.08161183439290252, -0.09230232549510872, -0.09644313294914753, -0.15470417787660956, -0.11072177179740096, -0.002374459478496106, 0.03044303032129783, -0.12286035624757072, -0.0011372180379647953, -0.12022847565215102, 0.18586203484430291, 0.03484458027818193, -0.23907195420430072, -0.005346908254348323, 0.05952019440418784, 0.04897802994763666, -0.011730815553751888, 0.1128457899049663, -0.04485815183816941, 0.2342403804112952]
208	[0.04056928188662087, -0.0503799457146819, 0.14796740790227256, -0.020881217679671132, -0.08208166505825493, -0.05429077491389434, -0.08398111102902157, 0.00875679714743539, 0.09562081692712439, 0.01622917333889915, 0.038404970636656384, -0.024761166436699584, -0.10466353808057478, -0.06536456020527368, 0.05734558528854384, -0.09368117214110808, 0.0013548186672287595, -0.17040816045123758, -0.016776960554276677, 0.01823779868659835, -0.033877151053177394, 0.017272686955895313, -0.02128904612444187, 0.11731952257890638, 0.041872255721099344, 0.0987775389531779, 0.06454317122784438, -0.028700894074439577, 0.049660004167506974, -0.10039749515878407, 0.06812557515061698, 0.03226483767588703, 0.06551097561336594, -0.06114670298612156, -0.00465808543473928, -0.021032804594167828, 0.01484903071213853, -0.1127686233030488, -0.05589329563061151, 0.013745562247352275, -0.0260231265926732, 0.01700129615662156, -0.056760461875763016, -0.011406039374281666, 0.07813196617310046, 0.06392365292945668, 0.00465385981633608, -0.023742053266012926, -0.08547884873618135, -0.8892093263459786]
209	[-0.08738636897666295, -0.16346384717515708, 0.019818193524877226, 0.015084263392795606, -0.14963451816267553, -0.0757415176683034, -0.006534804463663704, 0.02252800452351491, -0.0587032454735402, -0.02795729916229521, -0.19585787112666242, 0.10666143047526186, -0.2740927816631363, 0.07824917067195121, -0.3478556538797694, -0.07476420947375169, 0.09736326090811545, -0.08594513137747926, -0.05160470881716654, 0.12272063209916209, 0.3089823582911604, 0.017064527756480683, 0.10207959535264526, -0.002985672685092705, -0.0970730735849184, 0.08885660705103021, 0.0009091913108700138, 0.18188407050653976, -0.015161189856709133, -0.4067311257599216, -0.17685938409724716, 0.10213798222091872, 0.014884004115817001, -0.023237126571483614, -0.28914512217581784, 0.1264491609410505, 0.007496577824630055, -0.10905153617245092, -0.11340058152796804, 0.009674654734559463, 0.3271829597731283, -0.10997307811015777, -0.03880698927230086, 0.03449192874958929, -0.06618393243438227, -0.10134896500541257, 0.001991152381982975, 0.09622370208829967, -0.021669760460665426, -0.06711547911285463]
